-9.368979,-16.286379,-12.582389,56.431450,48.103142,46.094868
-9.522051,-16.443251,-9.335853,55.923069,47.761654,47.745258
-9.635781,-16.604805,-7.292396,55.445690,47.419281,48.830479
-9.727693,-16.766516,-6.307511,54.969967,47.067299,48.906509
-9.869102,-16.921259,-9.215744,54.507397,46.700939,49.793144
-10.006559,-17.057713,-10.055756,54.047428,46.325169,49.921547
-10.172552,-17.183117,-12.161302,53.585094,45.935078,50.045296
-10.343751,-17.294104,-13.294100,53.128044,45.562870,48.970829
-10.493139,-17.410839,-12.093176,52.667458,45.201298,47.815628
-10.627407,-17.543055,-10.727937,52.197529,44.858215,45.981991
-10.754635,-17.678293,-10.362150,51.729149,44.533367,44.696011
-10.836605,-17.808794,-8.458664,51.214722,44.205635,42.066570
-10.913392,-17.931246,-8.675865,50.676170,43.878658,40.308918
-10.983551,-18.040001,-9.092313,50.132935,43.554119,39.416611
-11.049052,-18.146881,-9.021506,49.589264,43.236465,38.514393
-11.107934,-18.256815,-8.606378,49.048012,42.920509,38.008503
-11.146397,-18.369518,-7.508624,48.490406,42.595055,37.114941
-11.189174,-18.477160,-8.010856,47.948261,42.259777,37.811745
-11.231777,-18.577484,-8.403424,47.393570,41.912971,37.206970
-11.270061,-18.675564,-8.339976,46.843269,41.552914,37.521271
-11.301873,-18.769022,-8.281266,46.330006,41.194790,38.728188
-11.333455,-18.858614,-8.490913,45.833977,40.832073,39.301647
-11.357492,-18.948126,-8.149233,45.302967,40.446941,38.154964
-11.424898,-19.025650,-10.929094,44.772182,40.037659,38.818497
-11.535431,-19.089043,-13.845328,44.289539,39.623737,40.922241
-11.657129,-19.141001,-15.074412,43.822960,39.209766,41.244999
-11.773844,-19.194239,-14.884197,43.360291,38.806065,40.470940
-11.885687,-19.255476,-14.365395,42.898731,38.406937,39.839569
-11.999175,-19.314726,-14.656815,42.459255,38.012798,40.237541
-12.112505,-19.363573,-15.272116,42.046696,37.622990,40.931908
-12.233717,-19.397497,-16.510777,41.674900,37.236435,42.398022
-12.372341,-19.426041,-17.766308,41.336288,36.875477,42.431339
-12.515679,-19.457428,-18.001339,41.022564,36.533955,42.384544
-12.653317,-19.498280,-17.395828,40.730038,36.217918,41.882004
-12.782243,-19.546686,-16.727613,40.450142,35.922150,41.227646
-12.908588,-19.597012,-16.633535,40.177162,35.640793,40.587582
-13.025643,-19.647745,-16.275351,39.909271,35.376987,39.709068
-13.130250,-19.699825,-15.703946,39.642166,35.120728,39.110836
-13.222931,-19.750311,-15.290540,39.378216,34.872402,38.612602
-13.311642,-19.798803,-15.282416,39.104275,34.625816,37.763779
-13.397237,-19.843727,-15.390044,38.790653,34.371960,35.862156
-13.467506,-19.886354,-14.821990,38.444469,34.115189,34.063110
-13.514038,-19.924860,-13.907272,38.087749,33.843002,33.945686
-13.545321,-19.959061,-13.402371,37.694023,33.555500,32.489079
-13.586305,-19.988369,-14.158421,37.287701,33.248203,32.435440
-13.632237,-20.015177,-14.569304,36.825291,32.923534,30.076061
-13.671799,-20.038273,-14.478602,36.319839,32.574318,28.664246
-13.733411,-20.052450,-16.057699,35.845783,32.199615,30.977388
-13.783323,-20.052696,-16.216963,35.398346,31.805288,32.796188
-13.845122,-20.043995,-17.299608,34.952431,31.394003,33.255669
-13.899294,-20.033367,-17.074457,34.495331,30.986074,32.085976
-13.949238,-20.024414,-16.835152,34.021015,30.579014,30.725452
-13.997236,-20.014380,-16.840862,33.545933,30.169565,30.329624
-14.030122,-20.002117,-16.242340,33.080688,29.770504,29.837831
-14.051465,-19.987749,-15.801262,32.610424,29.377319,28.833387
-14.071558,-19.969055,-15.972084,32.127724,28.990908,27.409721
-14.088786,-19.949093,-15.911089,31.641367,28.613224,26.316343
-14.099637,-19.927748,-15.677202,31.165854,28.238914,26.206913
-14.108788,-19.904140,-15.713952,30.723787,27.879820,26.658140
-14.122730,-19.877703,-16.101303,30.305050,27.534313,26.716740
-14.141537,-19.848295,-16.504000,29.917219,27.205917,27.004877
-14.172423,-19.821697,-16.989164,29.569052,26.892927,27.845383
-14.217124,-19.795813,-17.675774,29.258778,26.590868,28.856190
-14.278215,-19.772787,-18.399935,28.961220,26.303993,28.437666
-14.350327,-19.751659,-18.919044,28.642845,26.027260,26.602352
-14.401996,-19.734564,-17.771368,28.273254,25.746542,23.918474
-14.444475,-19.717140,-17.379663,27.918234,25.474989,23.828323
-14.482173,-19.697248,-17.304029,27.551821,25.200327,23.055984
-14.514065,-19.669952,-17.414211,27.172380,24.919874,22.321957
-14.523230,-19.641451,-16.368799,26.755512,24.627016,20.679026
-14.553096,-19.613316,-17.395199,26.324703,24.326107,19.959522
-14.573258,-19.584631,-16.966763,25.865116,24.014305,18.623686
-14.584946,-19.555475,-16.586226,25.384964,23.687536,17.869223
-14.581604,-19.517828,-16.262514,24.903263,23.344030,18.131662
-14.576966,-19.471731,-16.608473,24.451414,22.988379,19.737755
-14.580142,-19.419086,-17.315304,24.032812,22.626228,21.266611
-14.596842,-19.362583,-18.183788,23.620876,22.258921,21.434103
-14.622836,-19.307674,-18.587122,23.203894,21.889889,20.854288
-14.653287,-19.252613,-18.843430,22.787327,21.517021,20.646006
-14.686136,-19.196661,-19.037436,22.387674,21.141356,21.212286
-14.721626,-19.137163,-19.376064,22.019829,20.769497,22.216431
-14.757593,-19.073446,-19.642132,21.681311,20.401941,23.104078
-14.804375,-19.008141,-20.296648,21.354996,20.046877,22.763681
-14.857796,-18.956905,-19.985977,21.019987,19.704054,21.402824
-14.874852,-18.903452,-18.329853,20.695271,19.376629,20.827930
-14.869329,-18.853640,-17.039471,20.395380,19.066547,20.894693
-14.856743,-18.798918,-16.921368,20.098650,18.769442,20.116966
-14.843822,-18.740543,-17.071022,19.809513,18.497686,18.957798
-14.823186,-18.679825,-16.787201,19.532646,18.242395,18.475481
-14.791813,-18.616314,-16.366598,19.299446,18.009769,19.271317
-14.756748,-18.544489,-16.557964,19.111519,17.801294,20.118351
-14.731236,-18.467037,-17.276342,18.968887,17.619152,20.904909
-14.722773,-18.390020,-18.081863,18.844763,17.455109,20.800795
-14.727399,-18.317631,-18.501200,18.735306,17.314266,20.273197
-14.738811,-18.252926,-18.468533,18.621359,17.190317,19.111397
-14.758724,-18.195915,-18.527971,18.511131,17.077471,18.639463
-14.785993,-18.142906,-18.719643,18.381578,16.979170,16.850193
-14.817488,-18.092121,-18.849129,18.207277,16.875196,14.761160
-14.847870,-18.042665,-18.759918,17.973242,16.763826,11.962627
-14.876003,-17.997925,-18.446859,17.672997,16.645073,8.779870
-14.884366,-17.953131,-17.489117,17.306446,16.511953,5.868300
-14.882215,-17.905096,-17.130491,16.896540,16.365124,4.005685
-14.848568,-17.851500,-15.825990,16.473440,16.198971,3.883034
-14.794894,-17.794205,-14.972352,16.055933,16.011673,4.775637
-14.738113,-17.730360,-15.084220,15.641887,15.813040,5.086621
-14.692085,-17.661459,-15.812883,15.205044,15.605229,3.982452
-14.639601,-17.590128,-15.563083,14.757627,15.381909,3.776873
-14.567966,-17.517740,-14.604803,14.328586,15.142138,5.054286
-14.486504,-17.438940,-14.356028,13.928892,14.890536,6.672397
-14.413398,-17.350332,-15.173026,13.540827,14.632576,7.165665
-14.346809,-17.255920,-15.710154,13.149668,14.367743,6.959664
-14.275773,-17.159340,-15.527442,12.765854,14.097127,7.219132
-14.204185,-17.060120,-15.558137,12.395685,13.822988,7.690244
-14.134059,-16.958847,-15.660250,12.057300,13.549979,8.853799
-14.072694,-16.855350,-16.137136,11.760616,13.282324,10.338279
-14.017159,-16.749474,-16.483919,11.481428,13.023571,10.480067
-13.973651,-16.645895,-16.917162,11.217746,12.782058,10.131453
-13.936315,-16.543579,-17.120329,10.976374,12.549088,10.564671
-13.901901,-16.442324,-17.177206,10.785697,12.331449,12.106864
-13.880418,-16.346226,-17.536524,10.645486,12.132909,13.503616
-13.870061,-16.255562,-17.805098,10.537475,11.955208,13.952275
-13.873319,-16.174604,-17.999773,10.456923,11.806137,13.814317
-13.880030,-16.099758,-17.876280,10.345831,11.667432,11.698886
-13.890029,-16.035648,-17.521381,10.199262,11.547975,8.870762
-13.899864,-15.978930,-17.160978,10.003598,11.439900,5.711688
-13.901367,-15.929922,-16.376366,9.808464,11.337499,5.264560
-13.898448,-15.882705,-16.069016,9.615005,11.239231,4.950647
-13.885670,-15.839729,-15.365330,9.400056,11.142797,3.592789
-13.874665,-15.796542,-15.451622,9.166758,11.047290,2.415010
-13.853882,-15.753235,-14.957510,8.908642,10.946218,1.213478
-13.828463,-15.706674,-14.864416,8.611725,10.836184,-0.545481
-13.790692,-15.654461,-14.498390,8.263281,10.706419,-2.452031
-13.739591,-15.602280,-13.792457,7.869262,10.561259,-4.324867
-13.678938,-15.549171,-13.309258,7.445138,10.400584,-5.463877
-13.610636,-15.492857,-13.023233,6.988319,10.217425,-6.420986
-13.552355,-15.431799,-13.688399,6.500865,10.017752,-7.600424
-13.494406,-15.362277,-14.061460,5.991440,9.794070,-8.010020
-13.427938,-15.292618,-13.584300,5.476417,9.550522,-7.825856
-13.335330,-15.219358,-12.387296,4.976096,9.285662,-6.561488
-13.235596,-15.141159,-12.180384,4.496681,9.010008,-5.487573
-13.145022,-15.054079,-12.973818,4.060454,8.721977,-3.201191
-13.060368,-14.964259,-13.313428,3.666319,8.427416,-1.212783
-12.979510,-14.877364,-13.275320,3.317286,8.133125,0.634888
-12.906952,-14.794009,-13.436000,2.989107,7.843758,1.087367
-12.835767,-14.714477,-13.244789,2.666101,7.556905,0.894576
-12.762124,-14.637340,-12.933368,2.342268,7.274200,0.327023
-12.671597,-14.559519,-12.048937,2.010762,6.990330,-0.323371
-12.577048,-14.476358,-12.019003,1.679802,6.708531,-0.729087
-12.482645,-14.388009,-12.186014,1.343374,6.427208,-1.356823
-12.403912,-14.300529,-12.832523,0.964147,6.143559,-3.719120
-12.296983,-14.211095,-11.439686,0.669876,5.871265,-0.407044
-12.249244,-14.089632,-15.861703,0.497353,5.700703,0.401266
-12.233180,-13.977985,-16.916756,0.332601,5.543547,-0.039560
-12.221914,-13.916942,-14.661044,0.101710,5.348851,-1.671895
-12.197735,-13.877234,-12.958551,-0.113954,5.141938,-0.542756
-12.159659,-13.836905,-12.270085,-0.297911,4.967566,-0.767540
-12.139329,-13.792505,-13.318744,-0.437828,4.804076,0.717270
-12.112156,-13.749569,-12.884529,-0.568816,4.657828,0.178877
-12.047629,-13.708708,-10.888005,-0.675400,4.511557,1.269281
-11.948011,-13.667113,-9.104868,-0.737313,4.366175,3.352675
-11.827725,-13.609830,-8.740591,-0.787904,4.225101,3.645789
-11.728296,-13.528400,-10.846302,-0.846130,4.090240,2.908897
-11.658424,-13.433233,-12.897879,-0.929293,3.959903,1.382259
-11.611485,-13.328958,-14.420958,-1.004779,3.841514,1.097473
-11.572733,-13.235973,-14.230120,-1.073228,3.723915,1.335107
-11.532039,-13.159984,-13.261527,-1.120985,3.606235,2.305248
-11.464102,-13.085277,-11.795783,-1.150880,3.495291,2.820509
-11.345579,-13.009418,-9.255048,-1.230701,3.384798,0.272237
-11.231327,-12.920448,-9.992523,-1.307974,3.283904,-0.150523
-11.092703,-12.822705,-9.089499,-1.429522,3.181652,-2.375023
-10.940979,-12.713118,-8.876282,-1.544493,3.074192,-1.912565
-10.763557,-12.586761,-8.261407,-1.666754,2.965793,-2.345911
-10.593943,-12.454453,-8.765845,-1.785248,2.864079,-2.607500
-10.453087,-12.303558,-10.944963,-1.863594,2.773891,-1.283370
-10.281066,-12.148314,-9.458987,-1.976947,2.683228,-3.088701
-10.099343,-11.993522,-8.779749,-2.141302,2.582698,-5.268729
-9.895896,-11.818130,-8.521182,-2.317021,2.473392,-5.571268
-9.697541,-11.630113,-9.190978,-2.475759,2.359402,-4.668409
-9.544254,-11.425445,-12.061946,-2.595714,2.248828,-3.055401
-9.437897,-11.223205,-14.136133,-2.689242,2.148029,-2.332945
-9.335661,-11.049850,-12.820422,-2.804786,2.050797,-3.702072
-9.207024,-10.894962,-10.493340,-2.931523,1.958304,-4.609482
-9.065236,-10.750174,-9.212303,-3.053107,1.870570,-4.711777
-8.802572,-10.609132,-2.843087,-3.082618,1.780533,-0.116846
-8.754712,-10.464536,-13.494800,-3.515990,1.649343,-18.322865
-8.597708,-10.367579,-5.655333,-3.878083,1.544023,-16.460014
-8.424814,-10.283497,-4.073044,-3.641355,1.492519,10.482038
-8.349459,-10.152205,-11.090314,-3.207178,1.490845,18.149551
-8.286909,-10.005871,-12.392399,-3.166611,1.530991,-3.146005
-8.191876,-9.880094,-9.698334,-3.453859,1.586943,-20.270639
-8.078256,-9.766644,-8.069896,-3.703588,1.628020,-17.953085
-7.882099,-9.675409,-2.740878,-3.826669,1.647108,-10.792933
-7.633171,-9.577758,-0.220573,-3.864067,1.663551,-6.502270
-7.420009,-9.448328,-3.317144,-3.850265,1.693193,-4.626428
-7.180885,-9.278990,-3.761366,-3.969592,1.710579,-10.668540
-6.968626,-9.112892,-4.706683,-4.352020,1.722142,-23.657597
-6.685156,-8.982888,0.834646,-4.638712,1.743177,-19.717339
-6.404414,-8.841309,0.414579,-4.680320,1.769345,-8.001360
-6.155304,-8.661428,-2.763074,-4.644630,1.825755,-5.659888
-5.955792,-8.465014,-5.803977,-4.778974,1.887268,-14.375961
-5.725522,-8.260820,-4.447793,-4.998318,1.937978,-18.231030
-5.478638,-8.063713,-3.039601,-5.247785,1.959649,-18.533487
-5.226857,-7.878750,-1.952814,-5.514431,1.955636,-18.383488
-4.918351,-7.696524,1.269364,-5.826402,1.946304,-20.655691
-4.621317,-7.511217,0.853341,-5.765594,1.954498,-3.187514
-4.458215,-7.290106,-7.300643,-5.521740,1.978428,5.254559
-4.342224,-7.053541,-10.250373,-5.431969,2.001530,-2.165183
-4.163500,-6.835782,-6.076235,-5.554522,2.021063,-12.516740
-4.016519,-6.656347,-5.606711,-5.740156,2.006128,-14.104425
-3.861362,-6.499860,-3.926498,-6.004557,1.968563,-17.119469
-3.630940,-6.371744,1.381994,-6.144269,1.929070,-11.054997
-3.460170,-6.219188,-2.567632,-5.949250,1.896047,5.224781
-3.371660,-6.035597,-8.030637,-5.693892,1.886522,7.285397
-3.284698,-5.859648,-7.645091,-5.553870,1.897720,0.758478
-3.149345,-5.699286,-4.374763,-5.569973,1.913241,-7.119512
-2.980800,-5.559544,-1.569453,-5.690073,1.921112,-11.960679
-2.797028,-5.451694,0.923145,-5.841730,1.915161,-12.981294
-2.597299,-5.346489,2.034435,-6.047639,1.900929,-15.439856
-2.393641,-5.235386,2.141503,-6.064802,1.883396,-6.046677
-2.233461,-5.108312,-0.611229,-5.982455,1.868261,-1.205805
-2.119570,-4.966664,-3.479706,-5.915483,1.858970,-2.178623
-1.997436,-4.837720,-2.331101,-5.870033,1.869434,-4.155699
-1.844856,-4.712445,-0.506908,-5.840221,1.890314,-5.402507
-1.698252,-4.597103,-0.166433,-5.837232,1.909505,-6.631134
-1.561485,-4.489053,-0.154365,-5.890282,1.927235,-9.358500
-1.371627,-4.379273,2.552214,-5.939908,1.943631,-9.174952
-1.198174,-4.261261,1.518451,-5.904109,1.951109,-4.516393
-1.048253,-4.131959,-0.037883,-5.867441,1.953696,-4.197448
-0.873765,-3.993763,0.904504,-5.875525,1.960528,-6.606450
-0.684739,-3.847728,1.421816,-5.976510,1.974276,-11.598392
-0.494730,-3.719678,2.541260,-6.032993,1.990963,-9.618297
-0.333306,-3.581491,0.805295,-6.030993,2.009881,-6.859969
-0.146166,-3.435750,1.882363,-5.997292,2.034167,-5.535965
0.065175,-3.288236,3.192731,-5.961728,2.054173,-5.199371
0.272277,-3.134986,2.911018,-5.968917,2.072275,-7.208190
0.486683,-2.970656,2.940412,-5.990598,2.093525,-8.094185
0.689612,-2.798317,2.188537,-6.010646,2.114192,-8.005655
0.892367,-2.620367,2.107777,-5.996312,2.134318,-6.280138
1.095730,-2.437193,2.085025,-5.944652,2.157208,-4.534888
1.274634,-2.260613,1.388459,-5.923326,2.184685,-6.224683
1.478680,-2.089039,3.069826,-5.930157,2.225784,-8.278729
1.678745,-1.924130,3.401369,-5.886603,2.273755,-6.103056
1.852067,-1.752848,1.952047,-5.793081,2.328772,-3.906323
2.031667,-1.573644,2.051029,-5.636246,2.395964,-1.243689
2.190396,-1.408917,1.896518,-5.492433,2.463065,-1.733557
2.368057,-1.248067,3.191821,-5.365271,2.549209,-3.355407
2.523985,-1.100386,2.928062,-5.237705,2.636693,-3.273679
2.650972,-0.965604,2.269037,-5.120069,2.722161,-3.543802
2.770248,-0.841971,2.556709,-5.000181,2.811051,-3.481278
2.880727,-0.728181,2.718488,-4.879442,2.905313,-3.582129
2.980779,-0.626608,2.906272,-4.843753,3.002979,-7.880605
3.089195,-0.534207,3.873879,-4.750729,3.102624,-5.075114
3.195958,-0.445471,4.079320,-4.609564,3.201323,-2.528770
3.311811,-0.366257,5.107104,-4.444197,3.299046,-1.129630
3.448635,-0.289515,6.392711,-4.288545,3.401807,-1.696880
3.567866,-0.215155,5.766505,-4.175004,3.504009,-3.619410
3.667758,-0.140768,4.917460,-4.098726,3.610719,-5.589869
3.772403,-0.070874,5.475246,-4.053856,3.715745,-7.001531
3.880593,-0.002570,5.834956,-4.009841,3.814516,-6.692895
4.007600,0.068250,6.760784,-3.948040,3.912484,-5.720212
4.148765,0.134548,7.817214,-3.903041,3.996837,-5.831380
4.290387,0.201590,7.944851,-3.867261,4.073046,-5.848247
4.431615,0.274617,7.773468,-3.885605,4.146924,-8.404448
4.569069,0.353236,7.452033,-3.917612,4.214280,-8.786441
4.709295,0.439842,7.336628,-3.933827,4.275254,-7.716089
4.851731,0.532122,7.309364,-3.875058,4.330775,-3.715934
4.988986,0.630883,6.875167,-3.789639,4.388242,-2.419977
5.134786,0.734319,7.210624,-3.669538,4.458297,-1.217270
5.277024,0.842469,6.947362,-3.534809,4.530055,-0.449254
5.424852,0.956143,7.098367,-3.453866,4.617014,-3.748630
5.579991,1.062884,7.951501,-3.400832,4.714071,-5.557997
5.718086,1.167382,7.364326,-3.343058,4.808024,-5.115799
5.857953,1.273685,7.502576,-3.286476,4.902184,-5.127768
6.014650,1.386532,8.163274,-3.217148,5.002009,-4.711531
6.172712,1.497433,8.483637,-3.165633,5.096468,-5.269868
6.326666,1.614336,8.142115,-3.117525,5.195949,-5.634780
6.464732,1.736219,7.257711,-3.008092,5.292198,-2.362083
6.597903,1.863089,6.906677,-2.862074,5.398990,-0.939988
6.728291,1.980871,7.345934,-2.683821,5.503260,0.941357
6.834562,2.096042,6.398485,-2.515002,5.617625,0.153224
6.932716,2.204604,6.422659,-2.424598,5.747581,-4.362589
7.023079,2.295693,6.987504,-2.351218,5.881992,-5.341728
7.119142,2.376518,7.865758,-2.229289,6.013937,-2.720106
7.227396,2.455494,8.662052,-2.057051,6.145354,-0.056841
7.346498,2.536686,9.204025,-1.893416,6.281054,-0.524547
7.457432,2.619076,8.856059,-1.769831,6.414662,-2.260971
7.558468,2.707476,8.177697,-1.665148,6.547181,-3.029161
7.627342,2.798431,6.545344,-1.502328,6.680888,-0.075761
7.706923,2.890023,7.118378,-1.289008,6.822577,2.220964
7.798605,2.963379,8.696551,-1.096933,6.959524,1.604300
7.906702,3.035630,9.663180,-0.928534,7.095406,0.664814
7.994876,3.109878,8.677225,-0.770195,7.230540,0.366884
8.081726,3.186112,8.601912,-0.613739,7.372723,0.085601
8.179661,3.253769,9.663282,-0.507247,7.507027,-1.870000
8.280550,3.319371,10.009609,-0.412874,7.641246,-2.365306
8.371921,3.387496,9.510888,-0.271993,7.780579,-0.196120
8.463842,3.457499,9.537910,-0.104675,7.923246,1.103143
8.549816,3.526990,9.357486,0.099435,8.070083,2.905850
8.625524,3.594852,9.009923,0.342430,8.225742,4.621896
8.698331,3.658672,9.138713,0.598417,8.386642,5.257679
8.784966,3.717384,10.153139,0.828433,8.557551,3.724643
8.864476,3.771575,10.105104,1.069624,8.733482,4.267369
8.942714,3.827264,10.047558,1.327210,8.918185,4.898487
9.035506,3.877671,11.112406,1.534639,9.101065,2.737538
9.138824,3.926186,11.824246,1.695039,9.290634,0.265745
9.227573,3.976036,11.133596,1.855884,9.480442,0.436708
9.303924,4.028532,10.472762,2.076678,9.676144,3.306227
9.400693,4.082742,11.486080,2.314950,9.887877,3.615328
9.505994,4.133325,12.187148,2.546075,10.094704,3.736675
9.608221,4.187759,11.950112,2.771528,10.307277,3.402619
9.720797,4.244529,12.455236,2.972761,10.522788,2.273148
9.837578,4.303863,12.652489,3.143795,10.737195,1.018546
9.958785,4.367246,12.792173,3.276711,10.948757,-0.576995
10.081304,4.437085,12.662599,3.389080,11.159435,-1.428082
10.197263,4.514091,12.105934,3.500320,11.367052,-1.222134
10.309060,4.598200,11.665761,3.620265,11.558820,0.100989
10.420915,4.686125,11.593479,3.766741,11.747230,1.711973
10.537012,4.771312,12.051638,3.920703,11.927281,2.642324
10.661569,4.854835,12.672296,4.054947,12.105311,1.909399
10.793722,4.932251,13.475842,4.147113,12.272847,0.453998
10.938267,5.010165,14.203205,4.186130,12.435196,-1.857134
11.098172,5.093973,14.826903,4.245665,12.595202,-0.677478
11.248425,5.182476,14.274080,4.316807,12.742100,0.604813
11.395113,5.283104,13.652095,4.398560,12.885277,1.388739
11.533767,5.394097,12.889098,4.525609,13.026827,3.815046
11.655316,5.511130,11.876631,4.694011,13.167261,6.064438
11.759811,5.621595,11.467252,4.899858,13.304338,8.269556
11.851108,5.726264,11.195859,5.142046,13.452193,9.764334
11.934451,5.816433,11.599992,5.370526,13.609472,8.859317
12.012674,5.889168,12.281680,5.586084,13.783804,7.606211
12.099349,5.952040,13.265601,5.765220,13.971724,5.334803
12.202831,6.014596,14.208231,5.957564,14.179150,5.218527
12.300941,6.083513,13.731354,6.160645,14.399306,5.323943
12.392505,6.153786,13.435805,6.369908,14.609235,6.337251
12.483109,6.226527,13.358363,6.589799,14.821867,6.945500
12.575875,6.297920,13.623129,6.794084,15.036927,6.266054
12.680453,6.366868,14.426336,6.949933,15.258321,3.738287
12.798843,6.434575,15.282309,7.088851,15.487821,2.650298
12.916571,6.507349,15.119258,7.248064,15.726777,3.340598
13.025196,6.579779,14.798740,7.413237,15.955859,4.281690
13.138051,6.653498,15.055753,7.585064,16.199471,4.067665
13.250336,6.719043,15.540565,7.724333,16.435459,2.985010
13.373073,6.788168,15.999983,7.869362,16.691355,2.436892
13.514247,6.859265,16.948015,8.022292,16.936020,3.527225
13.648863,6.932655,16.648903,8.229563,17.166927,7.071292
13.769355,7.012815,15.745601,8.474929,17.395473,9.299084
13.890748,7.098051,15.662495,8.761701,17.637012,10.978130
14.016609,7.180381,16.149563,9.041239,17.879406,10.861279
14.134016,7.257389,16.113586,9.326208,18.110428,11.969597
14.240964,7.336480,15.605909,9.612117,18.339788,12.383018
14.354712,7.413986,16.130644,9.890031,18.565277,12.458912
14.470498,7.492997,16.272449,10.172814,18.788063,13.112739
14.582632,7.578031,15.910482,10.478827,19.005054,14.840901
14.707576,7.666914,16.474566,10.836979,19.220835,17.813225
14.828217,7.757247,16.313236,11.233682,19.431856,20.332083
14.942680,7.845847,16.210026,11.644583,19.656168,20.787491
15.073227,7.934886,17.107050,11.996668,19.880253,18.268747
15.188049,8.021471,16.571684,12.281700,20.111103,14.936616
15.274062,8.105263,15.382885,12.551966,20.355303,13.829204
15.351282,8.187689,15.096177,12.796246,20.618057,11.890970
15.449954,8.255177,16.977957,13.006562,20.875099,10.716956
15.552334,8.308770,17.942848,13.195068,21.115950,10.630161
15.664927,8.364784,18.437263,13.410825,21.360344,12.007553
15.783760,8.419177,18.941343,13.625649,21.585030,13.142453
15.920788,8.474519,19.923420,13.833857,21.801647,13.421751
16.054934,8.537372,19.548244,14.048015,22.021994,13.744750
16.168377,8.601670,18.576462,14.241408,22.230299,13.510713
16.274977,8.665345,18.378281,14.421020,22.432335,13.322228
16.384235,8.727826,18.676241,14.606994,22.629725,14.047671
16.493116,8.790131,18.775259,14.807946,22.827412,14.967924
16.600330,8.849463,18.946560,15.008060,23.010014,15.866106
16.689487,8.911464,18.020082,15.211592,23.191929,16.270893
16.783411,8.966331,18.697176,15.379228,23.354326,15.635874
16.868876,9.018089,18.520483,15.541488,23.511972,15.767627
16.956219,9.065746,18.900856,15.710390,23.657175,16.871645
17.068855,9.111244,20.358706,15.869425,23.797060,16.807779
17.189241,9.159919,20.703100,16.020699,23.928534,16.990931
17.285534,9.210056,19.547174,16.161287,24.046192,17.284851
17.374130,9.264214,19.061689,16.291899,24.158928,17.167761
17.473009,9.319627,19.602812,16.411587,24.266050,17.027275
17.575632,9.371617,20.056585,16.510080,24.363441,16.564037
17.675718,9.422278,20.097572,16.581060,24.454752,15.584843
17.779060,9.472577,20.378180,16.631830,24.541504,14.868696
17.894749,9.524678,21.010500,16.677210,24.625242,14.797634
18.019365,9.583083,21.263655,16.714579,24.703751,14.698655
18.157745,9.652186,21.552244,16.760437,24.776152,15.459777
18.298738,9.729321,21.427729,16.811514,24.843279,16.025103
18.429327,9.812298,20.762238,16.865042,24.907038,16.363718
18.539997,9.900105,19.660278,16.932501,24.967743,17.263395
18.644672,9.987153,19.508387,17.005808,25.026428,17.722261
18.775999,10.067945,21.252272,17.055246,25.078074,16.947098
18.931416,10.151771,22.439302,17.089443,25.123289,16.549482
19.087286,10.238768,22.462051,17.112688,25.155952,16.651176
19.235907,10.336435,21.732647,17.135057,25.182589,16.926025
19.381952,10.442175,21.356958,17.149952,25.197794,17.134626
19.523993,10.552801,21.063200,17.174696,25.203228,18.120892
19.662054,10.663348,21.010286,17.204557,25.200584,18.797277
19.806686,10.772663,21.537180,17.221226,25.183929,18.854069
19.950714,10.878671,21.813776,17.232931,25.157003,19.125803
20.104025,10.987566,22.280325,17.224432,25.114590,18.886187
20.248121,11.104655,21.571552,17.204187,25.063150,18.732697
20.383121,11.223033,21.197575,17.175812,25.003389,18.713671
20.507339,11.335036,21.105820,17.129843,24.941263,17.921505
20.636723,11.444794,21.598450,17.068029,24.874908,17.290533
20.779413,11.552021,22.517090,16.979273,24.803181,16.144835
20.916803,11.652443,22.728266,16.880812,24.727865,15.746675
21.054483,11.758604,22.598927,16.763927,24.641541,15.266553
21.174444,11.862575,21.957832,16.669233,24.551891,16.421955
21.289976,11.970441,21.665531,16.599960,24.457336,17.838781
21.405239,12.077813,21.791885,16.555737,24.361597,19.079941
21.530254,12.185048,22.401421,16.506889,24.265242,18.834751
21.675287,12.296483,23.321558,16.442596,24.169294,17.993599
21.819742,12.405094,23.576195,16.372789,24.082054,17.226992
21.961697,12.517103,23.429028,16.293503,23.997818,16.536037
22.092358,12.634778,22.728722,16.180611,23.911333,14.886645
22.208727,12.746657,22.428734,16.050243,23.825771,13.854720
22.321781,12.857072,22.451147,15.934666,23.734177,14.759455
22.450821,12.966500,23.411713,15.850248,23.635927,16.527960
22.592651,13.076582,24.148361,15.776775,23.529446,17.394119
22.744432,13.179939,25.117184,15.727704,23.423922,18.493862
22.884596,13.285192,24.595245,15.681496,23.317913,18.611704
23.008665,13.391402,23.883709,15.643308,23.211918,18.965811
23.109175,13.496898,22.864815,15.618061,23.108128,19.466654
23.182344,13.592451,22.085464,15.590430,23.012924,18.901466
23.256720,13.684942,22.369024,15.567526,22.918839,19.055403
23.317249,13.759048,22.652088,15.567020,22.834925,19.654089
23.373446,13.819101,23.184376,15.595949,22.763248,20.525618
23.427217,13.867671,23.682026,15.625763,22.701784,20.098330
23.475500,13.905116,24.006577,15.635601,22.649702,18.669720
23.521330,13.934481,24.328127,15.635557,22.605864,17.781452
23.561636,13.956834,24.441305,15.640970,22.568636,17.730310
23.629522,13.974142,26.107815,15.633557,22.533020,17.015497
23.709665,13.987036,27.004778,15.597278,22.495478,15.659111
